ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-09-24,2026-09-24T12:57:06,37,20,55,15,38,20,5.0,0,,,,,0
sevilla,41091,2026-09-25,2026-09-24T12:57:06,38,20,70,15,38,20,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-26,2026-09-24T12:57:06,39,21,60,15,39,21,6.0,0,C,,17,Nubes altas,0
sevilla,41091,2026-09-27,2026-09-24T12:57:06,35,21,85,20,35,21,5.0,0,C,,17,Nubes altas,0
sevilla,41091,2026-09-28,2026-09-24T12:57:06,31,19,95,45,31,19,5.0,10,SE,,13,Intervalos nubosos,35
sevilla,41091,2026-09-29,2026-09-24T12:57:06,32,18,95,45,32,18,,10,S,,13,Intervalos nubosos,45
sevilla,41091,2026-09-30,2026-09-24T12:57:06,31,18,90,35,31,18,,15,SO,,16,Cubierto,45
bilbao,48020,2026-09-24,2026-09-24T12:57:06,35,11,80,25,35,11,5.0,0,,,,,0
bilbao,48020,2026-09-25,2026-09-24T12:57:06,26,15,100,60,26,15,5.0,10,NO,,14,Nuboso,10
bilbao,48020,2026-09-26,2026-09-24T12:57:06,27,15,95,55,27,15,5.0,0,C,,13,Intervalos nubosos,35
bilbao,48020,2026-09-27,2026-09-24T12:57:06,28,15,100,60,28,15,5.0,15,N,,13,Intervalos nubosos,25
bilbao,48020,2026-09-28,2026-09-24T12:57:06,32,17,100,40,32,17,4.0,0,C,,43,Intervalos nubosos con lluvia escasa,60
bilbao,48020,2026-09-29,2026-09-24T12:57:06,33,21,70,45,33,21,,20,S,50,44,Nuboso con lluvia escasa,60
bilbao,48020,2026-09-30,2026-09-24T12:57:06,28,17,85,45,28,17,,5,SO,,25,Muy nuboso con lluvia,95
zaragoza,50297,2026-09-24,2026-09-24T12:57:06,34,18,85,30,34,17,5.0,0,,,,,0
zaragoza,50297,2026-09-25,2026-09-24T12:57:06,37,18,75,10,37,18,5.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-09-26,2026-09-24T12:57:06,32,16,85,30,32,16,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-24T12:57:06,33,19,85,30,33,19,5.0,10,E,,13,Intervalos nubosos,15
zaragoza,50297,2026-09-28,2026-09-24T12:57:06,30,19,90,45,30,19,5.0,20,SE,,13,Intervalos nubosos,35
zaragoza,50297,2026-09-29,2026-09-24T12:57:06,29,19,90,50,29,19,,20,SE,50,43,Intervalos nubosos con lluvia escasa,55
zaragoza,50297,2026-09-30,2026-09-24T12:57:06,30,20,95,40,30,20,,10,SE,,46,Cubierto con lluvia escasa,70
a_coruna,15030,2026-09-24,2026-09-24T12:57:06,24,16,85,55,24,16,5.0,0,,,,,0
a_coruna,15030,2026-09-25,2026-09-24T12:57:06,21,17,90,65,21,17,5.0,10,NO,,14,Nuboso,30
a_coruna,15030,2026-09-26,2026-09-24T12:57:06,24,14,85,55,24,14,5.0,5,NO,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-27,2026-09-24T12:57:06,23,17,95,75,23,17,5.0,10,O,,26,Cubierto con lluvia,95
a_coruna,15030,2026-09-28,2026-09-24T12:57:06,22,16,100,65,22,16,4.0,5,NO,,24,Nuboso con lluvia,90
a_coruna,15030,2026-09-29,2026-09-24T12:57:06,25,17,100,60,25,17,,25,S,55,25,Muy nuboso con lluvia,95
a_coruna,15030,2026-09-30,2026-09-24T12:57:06,23,16,100,60,23,16,,20,SO,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-09-24,2026-09-24T12:57:06,29,19,90,55,29,18,5.0,0,,,,,0
mataro,08121,2026-09-25,2026-09-24T12:57:06,29,20,85,40,29,20,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-24T12:57:06,28,21,85,55,28,21,5.0,10,SE,,11,Despejado,0
mataro,08121,2026-09-27,2026-09-24T12:57:06,29,19,90,60,29,19,5.0,15,S,,14,Nuboso,15
mataro,08121,2026-09-28,2026-09-24T12:57:06,28,21,85,60,28,21,5.0,15,E,,43,Intervalos nubosos con lluvia escasa,90
mataro,08121,2026-09-29,2026-09-24T12:57:06,29,21,85,60,29,21,,20,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-09-30,2026-09-24T12:57:06,29,22,95,65,29,22,,15,S,,44,Nuboso con lluvia escasa,75
